,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1992,0.221970248,1.041322314,0.536786777,0.694809917,2.565421488,3.676958678,9.532561983,3.621619835,0.31061157,0.885421488,0.024902479,0.02058843
1993,0.08362314,0.372495868,0.657917355,4.396363636,1.488396694,7.138710744,10.20495868,24.57044628,13.75140496,1.949157025,0.078089256,0.014578512
1994,0.015371901,0.017256198,0.274234711,0.552773554,0.799735537,3.89831405,6.420495868,6.671404959,0.910413223,0.027116033,0.00565686,0.007795041
1995,0.020290909,1.05322314,1.192859504,3.781487603,3.732099174,8.276231405,10.9785124,22.52905785,26.12231405,12.13765289,0.694809917,0.027550413
1996,0.010329917,0.007676033,1.924561983,2.04753719,9.186049587,4.962049587,10.62743802,20.13104132,6.307438017,0.373844628,0.029145124,0.008449587
1997,0.015802314,4.409256198,8.872661157,17.97282645,2.704661157,6.941950413,10.57983471,13.19523967,4.058181818,0.15494876,0.018261818,0.009639669
1998,0.016601653,0.181487603,0.581057851,3.412561983,1.777190083,7.083371901,7.295206612,12.648,25.90809917,8.946446281,0.202294215,0.077355372
1999,0.047345455,0.803305785,2.029090909,2.441057851,2.499173554,3.400264463,7.18214876,21.77890909,12.4185124,1.045289256,0.032280992,0.008806612
2000,0.017339504,0.289190083,0.253328926,2.588628099,3.232661157,5.072727273,11.57950413,15.66089256,3.909421488,0.119900826,0.010883306,0.013626446
2001,0.033510744,0.216,0.408892562,0.443940496,0.799735537,4.882115702,6.12892562,9.001785124,0.408793388,0.022442975,0.005226446,0.004165289
2002,0.006517686,0.898512397,1.254347107,2.090578512,2.104859504,3.35722314,11.15702479,12.96773554,4.248595041,0.099609917,0.009776529,0.007735537
2003,0.007931901,1.767272727,1.30353719,2.859173554,2.232595041,5.177256198,5.087603306,17.13044628,9.556363636,0.26501157,0.056753058,0.005890909
2004,0.002889917,0.017256198,1.242049587,1.463404959,1.449520661,8.608264463,10.51438017,9.419900826,1.23768595,0.050419835,0.007562975,0.00547438
2005,0.303133884,0.910413223,2.354975207,2.281190083,1.921586777,4.070479339,6.950082645,26.83319008,17.44066116,2.582479339,0.037138512,0.011365289
2006,0.013711736,0.358809917,12.18684298,5.687603306,6.797752066,3.935206612,9.395702479,24.43517355,12.79933884,0.842380165,0.014572562,0.006545455
2007,0.010391405,0.743801653,0.719404959,1.555636364,2.688,5.859768595,7.795041322,7.753586777,0.749752066,0.029145124,0.007317025,0.007557025
2008,0.016232727,0.034869421,0.106373554,0.543550413,0.949090909,3.437157025,7.771239669,12.03927273,2.957355372,0.067021488,0.007071074,0.004343802
2009,0.010637355,0.612892562,0.228733884,3.775338843,2.038214876,4.482446281,9.383801653,19.43008264,2.778842975,0.114981818,0.009407603,0.004046281
2010,0.162942149,0.032370248,0.279768595,0.879272727,0.971900826,3.092826446,6.920330579,13.60720661,18.47008264,1.278942149,0.027361983,0.008866116
2011,3.178909091,1.547107438,6.216396694,3.547834711,2.338115702,4.27338843,9.657520661,15.83305785,24.78942149,9.967140496,0.353553719,0.02088595
2012,0.456852893,0.178512397,0.121745455,2.121322314,1.225190083,4.021289256,11.38909091,7.81507438,0.969917355,0.041504132,0.006517686,0.005057851
2013,0.014818512,1.654214876,5.466247934,2.232,1.704991736,4.808330579,8.027107438,5.183404959,1.017520661,0.069480992,0.009838017,0.007497521
2014,0.012297521,0.01785124,0.012297521,0.313586777,2.760198347,4.494743802,7.622479339,6.68985124,0.55338843,0.018446281,0.00614876,0.005950413
2015,0.00614876,0.211834711,2.275041322,1.217454545,4.987239669,2.035239669,2.49322314,2.287338843,0.508165289,0.026009256,0.00461157,0.002975207
2016,0.012174545,1.25553719,1.67246281,2.182809917,3.209652893,9.315371901,12.77553719,12.93699174,4.212892562,0.117441322,0.007624463,0.004343802
2017,2.803834711,1.231735537,8.731239669,10.46519008,13.7621157,8.817322314,13.78710744,24.42287603,16.28628099,1.795438017,0.022688926,0.009401653
2018,0.007378512,4.206942149,0.75014876,3.086677686,1.166280992,5.865917355,14.44760331,6.68985124,0.88661157,0.030251901,0.004919008,0.002975207
2019,0.006271736,0.204099174,0.719404959,1.168264463,2.421421488,3.590876033,16.07206612,17.29646281,21.08826446,2.42261157,0.050850248,0.008985124
2020,0.007009587,0.006902479,0.55953719,0.725553719,1.535801653,2.391867769,8.586446281,10.02247934,1.243636364,0.054600992,0.007501488,0.004760331
2021,0.004488595,0.022552066,0.127279339,0.454393388,1.12185124,1.776991736,7.289256198,4.740694215,0.269553719,0.016478678,0.003627769,0.002975207
