,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1969,0,0.237421488,2.133619835,21.10254545,11.6572562,4.802181818,2.582479339,0.466690909,0.074380165,0,0,0
1970,0,0.06307438,3.055933884,15.25507438,2.52138843,2.853024793,0.417123967,0.098995041,0,0,0,0
1971,0,3.498842975,10.20079339,3.510942149,0.683107438,2.428760331,0.654545455,0.236112397,0.019219835,0,0,0
1972,0,0,2.939107438,0.621024793,1.978710744,0.382452893,0.427239669,0.058536198,0,0,0,0
1973,0,1.023471074,1.358876033,17.18578512,10.31880992,5.755239669,1.047272727,0.228733884,0.01267438,0,0,0
1974,0,5.861157025,8.528330579,8.651305785,1.56614876,7.685950413,3.707107438,0.311127273,0.04837686,0.117441322,0,0
1975,0,0.185652893,0.341256198,1.076033058,7.130975207,5.226446281,1.683966942,0.320965289,0.004165289,0,0,0
1976,0.237342149,0.243371901,0.205983471,0.183847934,0.329018182,0.456238017,0.245157025,0.006333223,0,0,0,0
1977,0,0,0,0.086697521,0.119960331,0.098995041,0.014102479,0.003750744,0,0,0,0
1978,0.051609587,0.126704956,1.88768376,11.11515651,5.229963442,6.18166486,3.498033382,0.272206839,0.033549224,0.006177909,0,0
1979,0.134231066,0.282200653,0.490771798,3.521159187,5.124485991,5.623037419,2.193642341,0.752514643,0.019353001,0.004669486,0,0
1980,0.318047349,0.688308613,1.414931403,19.03265543,9.566465389,2.814651015,0.230139904,0.148575141,0.027956601,0.009202887,0,0
1981,0.185201535,0.268683179,0.46520912,1.37772018,0.952867078,2.568963926,0.575137188,0.051225408,0.0042607,0.001189298,0.000248057,0
1982,0.211667817,4.733564353,10.78194834,13.79108505,13.754298,8.899848803,5.725927914,0.31263459,0.035403153,0.010616412,0,0
1983,1.392459305,6.274042291,16.73769149,14.24479179,15.22416502,15.62289408,4.160189777,0.850220493,0.186009657,0.039376696,0.001809959,0
1984,0.600514435,11.7161176,16.2742406,3.44685732,2.023272693,1.735193294,0.226502132,0.091138697,0.019072082,0.003980835,0,0
1985,0.434031255,2.056557409,1.251083916,0.781709059,1.955996578,1.807813675,1.055299683,0.069944738,0.006846157,0.00203761,0.00094148,0.000606104
1986,0.189987666,0.955385018,2.596469658,5.901351431,28.94956023,4.535832763,0.243390438,0.044263882,0.01604683,0.000819979,0,0
1987,0.202876204,0.194771999,0.273540433,0.381056868,0.907852434,1.152506187,0.174859803,0.019839397,0.002274445,0.001223854,0.000565445,0
1988,0.040348301,0.127675351,0.305100109,0.761675768,0.305166839,0.297457715,0.180562062,0.028367889,0.004451145,0.00074341,0.000295798,0
1989,0.002130646,0.301412241,0.41495859,0.716766542,1.214502661,6.485208302,0.750007295,0.04472497,0.005555098,0.000558601,0,0
1990,0.308542234,0.402527042,0.315680437,0.677875527,0.884173692,1.402644064,0.42544389,0.034668777,0.01446287,0.000824865,0,0
1991,0.045047185,0.094612111,0.110948633,0.129796909,0.217018286,3.492735972,1.182282631,0.342228831,0.017518916,0.001286706,0,0
1992,0.089794937,0.153018839,0.232139893,0.370343144,2.781356688,1.425170909,0.168803684,0.006499634,0.000799031,0,0,0
1993,0.030322781,0.134538102,1.620938458,12.91538813,7.378171026,5.241861615,1.642302505,0.195971463,0.035536526,0.002636689,0,0
1994,0.091956668,0.11825524,0.365521439,0.271599362,0.773370994,0.497808375,0.195365922,0.027789126,0.001569901,4.09891E-05,0,0
1995,0.050724153,0.498747105,1.964489591,21.1649933,5.524534007,17.52892662,4.113951446,2.037693445,0.129261814,0.020884313,0,0
1996,0.190126593,0.231240711,1.304805386,5.977599442,10.62028328,5.717692832,2.023986124,0.424928148,0.026714706,0.010599592,0.001336612,0
1997,0.232219234,1.890445966,18.29790677,25.64050732,0.888867062,0.187497439,0.075607021,0.027315845,0.01369221,0.002275855,0,0
1998,0.359011547,0.716052432,1.341423571,11.91976946,18.34640664,8.396124571,4.380207744,2.092391122,0.265836372,0.031084309,0.006068492,0
1999,0.497913396,0.902064081,1.79062049,6.059941267,12.86918568,3.604695504,1.746498641,0.231291231,0.02845771,0.009066129,0.002241814,0
2000,0.257672119,0.585361954,0.578274782,5.70154308,11.25372511,2.852773488,0.663647845,0.138952318,0.015222776,0.006431884,0.00082406,0
2001,0.385284121,0.3782993,0.508538186,0.766847027,1.537583533,1.648449884,0.934462125,0.110443358,0.004626057,0.002225151,0.000945706,0
2002,0.097393038,0.453830781,2.218166248,3.14533361,2.542644072,2.582786366,0.809988487,0.089947422,0.01049418,0.003489251,0.000247315,0
2003,0.099675375,0.455642338,1.859924595,1.907219966,1.441150439,2.022380766,3.704510997,1.380115439,0.0385208,0.005612432,0.000810665,0
2004,0.089583788,0.235216319,1.496020365,1.731668455,3.355580527,1.9077613,0.376050349,0.043991256,0.005346855,0.002767922,0.000928244,0
2005,0.377612066,0.587851251,2.21130616,8.104491808,4.948706222,8.161775407,3.338124896,1.729664871,0.096456867,0.013896973,0.001107238,0
2006,0.265539343,0.333596919,11.48797552,11.20489438,5.884906905,11.77068568,11.34104976,0.443034676,0.041718959,0.012307822,0,0
2007,0.389230956,0.542338588,0.905981076,0.861794295,2.73227839,1.642764972,0.517720758,0.063029828,0.006054566,0.002922493,0.001160368,0
2008,0.191115915,0.206241906,0.40315782,1.780572254,1.798935938,1.183800894,0.615414624,0.15780713,0.013693337,0.002202142,0.002870801,0.00128173
2009,0.135628293,0.279719505,0.378188064,1.137884919,3.004404027,4.8452522,1.113025745,0.632656519,0.009713564,0.003142235,0,0
2010,0.208404321,0.181983735,0.684066013,2.572762936,2.615283032,3.685778476,3.54814572,1.914468105,0.150909912,0.008684429,0.000955521,0
2011,0.592674232,1.333560346,13.64842142,5.772922115,5.242179861,14.45195401,4.226321664,0.798635064,0.197846046,0.028111167,0.000134608,0
2012,0.452686214,0.442681226,0.388992362,1.012916223,0.579296212,4.017939527,2.841640202,0.105614109,0.008713997,0.00434934,0.001460186,0
2013,0.149719912,0.555193519,5.374947472,0.925711831,0.528216417,0.560319822,0.123133584,0.015366574,0.003813238,0.002108835,0.000264901,0
2014,0.102579832,0.141618723,0.148880848,0.147298802,1.21446277,1.074093225,0.273345414,0.016262587,0.003585501,0.000705749,0,0
2015,0.052913036,0.132219896,1.083941714,0.245737468,1.394633927,0.136446298,0.022017345,0.009723872,0.001653878,0.000665196,0.000139878,0
2016,0.061500872,0.218090345,2.143022464,5.251445228,3.576178047,6.83867365,0.356566785,0.054391472,0.007557939,0.003778068,0,0
2017,0.830796929,1.606907103,8.751005529,32.20321636,24.34029895,4.188879543,0.931341698,0.162566766,0.037004485,0,0,0
2018,0.286170413,1.311631731,0.713392996,2.597493411,0.937778686,9.360857169,2.196404083,0.072819941,0.010423923,0.003636764,6.71566E-06,0
2019,0.184533824,0.417933305,0.952933503,6.437805158,16.21902729,12.60735142,4.26231538,0.954271911,0.138556514,0.016367747,0.000663828,0
2020,0.308109715,0.335843625,1.827844429,0.914237279,0.76553912,2.574557772,2.676011141,0.178658023,0.009559119,0.003983645,0.000971422,0
2021,0.079478864,0.176023641,0.235382335,0.689135508,0.731291487,0.623725996,0.244025303,0.021044294,0.002346083,0.000793473,0.000328528,0
