,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1975,2.307927907,4.293221057,6.816870749,13.21733888,58.97278542,104.5152536,71.60587597,84.78082561,31.08279881,7.085517906,3.475186277,1.77322314
1976,5.235887331,6.169539044,6.863040948,4.686497582,7.625158732,11.70740939,11.13691752,7.549273525,1.930216555,0.312767439,1.021400022,0.72
1977,1.202834653,1.243415558,1.166330756,2.438494656,2.707524012,3.263665721,2.602940787,3.827517937,0.867811703,0.00590281,0,0
1978,0.491675393,1.207095678,16.13382779,108.7869135,63.11681651,107.1758393,110.5225846,56.64530537,21.91065954,5.189553719,1.293740468,2.439669421
1979,1.328132231,2.642021376,4.250867672,31.24918689,57.38335732,88.29390083,61.73983061,61.96955449,13.13559349,3.781487603,1.498748236,1.118677686
1980,2.994667975,5.95273447,11.71318067,195.2929284,170.3199661,91.37210701,46.09814743,36.32991254,18.04920241,7.35914593,2.556985028,1.822834767
1981,2.056508659,2.772516828,4.907702901,16.32089785,12.82561667,50.86663958,27.75564671,15.06117401,3.420563903,0.934014912,1.454225087,0.135931597
1982,1.945986803,39.19740778,90.27897473,145.3690607,171.9948291,174.4859147,238.1752734,79.56111733,22.20564295,8.082321171,3.555108875,4.760376182
1983,12.50075724,50.72158151,148.3255713,149.0099246,189.1731474,323.8227691,130.631151,137.7042829,67.28564389,24.27579604,8.091015766,5.576987928
1984,5.621264482,105.1862461,204.7718781,72.37615907,61.4212398,72.65032726,45.2338816,32.31606108,12.15355342,4.44787195,2.475975424,1.82677686
1985,4.323969138,20.07075527,15.54420699,9.712415982,27.76717535,37.7376361,43.92554723,18.09724903,5.103109354,1.480532828,0.682512397,2.320840648
1986,1.767225942,8.376612385,21.35074046,49.32768642,382.997469,178.638471,50.20063195,28.32112823,10.00475023,3.709134677,1.754679268,2.490396243
1987,2.663859258,2.526838337,3.552924131,5.624310253,15.29866949,33.31038603,12.92457477,6.751781146,2.261318342,1.19942897,0.96742519,0.461216807
1988,0.705671989,2.013439411,4.901530615,15.63961478,7.887683739,11.53534351,11.07770355,7.955793453,3.44827205,0.899048789,0.556193558,0.473467142
1989,0.022873388,3.045546942,3.920406439,6.914638497,11.86953851,107.0208688,41.12642454,14.76691736,4.040330579,1.057586777,0.32711405,0.981818182
1990,3.638824716,4.706404776,3.690981634,9.665365213,13.28283397,32.3918464,19.88769605,9.596100517,7.653553006,1.285090909,0.287761983,0.216
