,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1963,12.59674388,5.493685789,13.25576669,30.76880931,125.461545,31.67522778,82.38555363,226.322741,127.9686704,20.49847691,0.839624321,1.864033725
1964,3.334117225,31.03404314,14.00580056,10.21369864,11.54181131,19.85817531,69.10194635,132.9442868,60.68356843,4.622591829,0.553855264,0.762041462
1965,2.474938443,7.427600044,206.210037,90.54599912,44.80468505,38.8666302,118.9472843,177.6541082,149.100542,39.04505008,16.2254757,5.423544213
1966,4.553990839,19.25287222,13.89150337,14.67337074,13.03235921,56.01776806,126.3477812,121.8390227,12.63777638,2.168226968,0.54746291,1.466099617
1967,0.924530979,11.22176675,48.0074601,31.50522601,35.00664468,76.19226679,62.8845648,228.2892622,256.5186046,106.9630861,5.93311173,0.100989493
1968,1.530107769,1.752340434,5.042147098,9.90056885,51.45454657,45.7060732,78.6886342,110.5866958,32.74161217,2.98102477,2.1993016,1.140007516
1969,3.575586217,24.33866367,14.08513096,104.2223726,45.34861562,52.38714293,140.9624962,330.1475598,212.1124151,51.18122816,4.385048248,1.282040187
1970,6.814325012,6.642699199,48.62082264,159.9605097,57.40697974,57.64895588,64.21053095,175.0330544,111.7803975,14.49172242,0.311041685,0.916994607
1971,2.150326364,21.32726404,34.42713529,41.5861714,35.97610218,47.36227283,86.30728952,152.6001919,169.4262498,26.57827588,3.433640777,1.330130764
1972,3.753631121,8.31067471,17.77520068,15.50063623,20.16368056,83.24381112,69.99666357,150.8217852,64.77904648,7.935810425,1.251829959,1.661862782
1973,4.643383402,8.521970891,31.6581435,47.66619242,35.09260118,38.35302917,97.81482317,253.5985017,92.87330986,7.399679143,-1.376355414,2.308995327
1974,3.86635873,65.13952534,44.89307747,69.9471553,27.05751029,74.5677091,98.27477758,220.9956308,131.15594,30.27237593,1.459943971,5.166325718
1975,2.14591974,3.022907572,5.65352906,13.03613984,23.1672573,46.46536312,43.24951769,212.6625169,214.8751907,37.05727416,4.831616964,2.102693285
1976,19.0979546,20.84874883,10.93269542,8.58490704,11.29038676,25.66078614,43.7739253,74.367516,7.222736936,1.314736848,3.897439083,1.64762888
1977,1.529160751,1.685235496,1.660122441,3.481263075,6.108684645,8.099189339,38.2810472,49.39099713,28.48408875,0.258689171,0.52559585,0.377584556
1978,0.650102203,2.419234981,19.02132153,45.27748029,32.97553926,75.57105276,99.80516784,205.4910971,194.6251056,44.59757163,3.785904023,9.168736063
1979,1.829657057,3.155482948,5.773281124,31.32119742,24.46661058,55.22427212,91.50180195,228.8685717,84.98974839,9.545825639,2.090453571,0.365016475
1980,6.840119387,11.19616555,12.0520555,161.6629466,91.15098362,60.78490277,107.7425458,177.6298287,158.9619798,59.85569961,4.354002575,1.134324911
1981,0.524156689,1.936945041,3.515048429,9.421271817,20.41674509,29.4462223,100.2634936,122.767613,31.08978899,-1.875654574,1.63044871,0.424772047
1982,4.25369531,56.12600978,94.16590896,50.73243848,135.2720693,95.84630652,199.5975337,258.3427485,168.1466875,54.77378527,13.80952236,13.57241829
1983,47.14371607,41.9916288,62.73883076,48.97068185,67.65477396,136.067825,83.26078413,243.688732,350.9567154,194.4987992,32.11911833,15.08842303
1984,10.09230233,115.7419435,124.9081766,63.90867197,44.67766198,66.56807919,77.91851226,206.651004,96.22054955,17.33895785,2.467221194,1.056677933
1985,5.32438425,24.34110713,14.89945073,13.48161658,19.01212095,33.52134586,121.1820428,134.1306096,30.61068023,3.153431135,1.327958587,2.95832003
1986,4.040429752,10.51305785,22.88385322,56.85945752,188.7192681,160.0550711,114.0921603,188.4988311,141.2492496,18.51427868,3.109276033,2.425795041
1987,4.464276364,2.095900826,2.696043306,5.166168264,13.41446645,28.26029421,80.66884628,77.5087319,10.05696694,2.057286942,0.353267769,0.572166942
1988,1.435041322,4.801396694,9.032413223,14.76390083,17.59800826,38.11066116,63.61842149,65.01123603,21.02749587,1.412694215,-2.140066116,-0.786206612
1989,-0.224892562,7.347867769,8.159247934,9.08931405,22.05098347,118.6020711,145.3644661,122.5644509,61.75060496,5.13685124,1.254818182,3.90542314
1990,10.10868959,14.26645455,11.01692562,14.92972727,12.5827686,48.65253719,91.41122314,69.79250413,31.21963636,3.344892562,0.754991736,-1.328958678
1991,-0.541603306,0.090942149,2.114289256,2.470438017,2.019677686,32.62851736,57.28434215,124.183955,77.34944628,7.969338843,0.707644628,-1.131256198
1992,3.256818182,6.806264463,6.830206612,7.514057851,26.92708628,40.34391405,99.74093719,51.86669421,7.427652893,7.677768595,-0.314950413,-0.698966942
1993,1.79822314,3.182008264,11.74659702,51.19213521,35.37403669,107.9037405,119.3220529,246.4851617,165.8810678,42.37229521,5.120928926,1.38181157
1994,2.369821818,2.936966942,4.732950413,6.537515372,10.79151603,37.24156694,70.98370579,88.15988066,25.189,0.43807438,-0.457892562,-0.915561983
1995,0.532198347,12.08269421,15.21919008,78.17186248,55.4018962,147.6739967,129.9695901,246.1671864,289.7851752,181.2512208,25.46899504,2.728801653
1996,1.837090909,1.788991736,24.80205785,33.7546724,118.8959871,89.49121983,128.277962,251.781203,111.4063818,19.47786545,0.954606612,0.024695868
1997,1.846719008,34.58955372,104.5844235,319.368317,61.16537554,71.35925289,118.1842182,170.1728063,66.97159669,9.352187769,2.552371901,1.580471074
1998,3.086892562,-21.67759504,-9.418923636,30.33824264,49.59283835,105.1607074,100.6791355,161.6709716,298.5975306,111.2719894,8.625689256,6.032257851
1999,4.891111074,14.37747107,21.91210942,38.24269719,61.67711934,54.19961653,89.40415207,236.7808678,155.9478364,19.48451835,3.168209917,0.989332231
2000,0.611945785,4.483140496,5.473605289,39.44749058,59.40906975,63.6894595,121.0584744,198.4840707,64.62891074,7.894741488,1.361705785,2.348257851
2001,2.993334215,5.725892562,4.984993719,9.817479339,12.49985488,51.29482314,78.11409421,132.8888476,10.68602645,2.499072066,1.485895868,3.654710744
2002,-0.451222364,9.981173839,21.38670036,32.81603103,25.72339666,47.20562077,120.1945202,152.6146941,58.91491471,8.568189763,2.759268497,0.83351239
2003,0.979812424,14.21684342,13.23405838,33.05596755,25.70389032,45.69051176,72.2632004,193.892971,132.4746519,14.95298011,1.110128896,1.333843758
2004,1.84526249,3.514131486,21.19167636,15.62419734,29.31718399,86.25878288,112.2246079,111.5622498,30.48084654,5.175098337,1.53410969,1.020283968
2005,7.021094178,7.688190358,18.73466966,41.37907636,39.71975212,70.35099186,90.79652772,280.1601411,183.2101872,43.95915428,4.406185657,1.899726663
2006,5.017641815,6.396678275,100.0173724,93.46181069,66.38259219,84.92683854,199.2486867,300.6957014,176.7141344,26.57709837,4.239775075,3.175471578
2007,3.651665048,10.27447393,14.98453805,14.03938403,36.82417279,60.41265923,92.27176759,91.11800394,15.46607265,5.902374537,0.990118641,2.399336688
2008,0.638953527,3.314695936,6.221062547,13.00516564,18.29361729,39.37284969,73.42910783,139.4457425,49.72792083,4.069127983,1.568977818,2.606400198
2009,0.405607771,9.91874347,6.114890135,25.28282166,29.90117332,65.86738898,97.56293628,224.8664382,48.42544217,8.000162466,2.498868279,1.191029848
2010,7.014636618,3.073884777,8.563231492,17.01319675,20.85951668,39.73248002,75.69546244,145.8167323,215.4133028,28.11864879,3.565843708,2.50606181
2011,24.00237849,19.22894203,83.53751314,44.68281782,23.7419139,109.643476,139.9054545,175.4208743,279.0651678,127.9715835,11.37735308,3.670800691
2012,8.009538921,5.132750683,4.256141369,18.41831098,12.24599345,45.02147779,128.0550393,101.1515286,18.93955031,4.714284692,1.084681891,0.776842066
2013,2.100396938,15.46365256,63.92596374,26.13413744,21.42558511,50.05051974,96.07477902,74.55231718,18.99808525,2.696492361,0.698307364,1.135654929
2014,0.702106106,1.790852437,0.897068543,3.926695155,27.46542858,39.74267095,77.74912945,78.41402458,12.84520573,2.457715264,1.416646938,0.301755905
2015,0.918043988,2.995902778,24.44382062,10.91066893,61.3771929,31.7732139,32.72221549,37.13004664,9.556826396,1.515670561,1.234701928,0.255638802
2016,1.254254431,5.891015475,21.64128598,41.27243494,46.87180158,117.5437978,129.1212086,141.3943581,63.07789325,5.104387097,1.064263906,0.413059944
2017,27.95163629,17.00844815,74.05821744,168.0289327,267.1002498,122.8993243,165.3009859,274.5844029,228.1120672,48.6789049,4.941683771,2.640875234
2018,2.482894209,34.8613366,11.15008529,31.95541986,14.8565475,96.92365627,173.4471538,99.8574978,21.94238928,-1.230054633,1.724071605,0.921357621
2019,0.952950126,3.519843419,7.393494163,25.59635099,74.10699429,93.49541277,183.1990245,213.6134341,257.9546894,52.97999983,8.122893749,4.197037162
2020,3.284425177,4.157114036,19.25431738,15.1489985,14.02375192,28.33320969,103.6183667,138.8501914,29.8755186,4.493998593,1.110482068,0.757363869
2021,1.361903752,3.174170113,4.594669229,6.708268887,15.28923489,22.07934872,72.44081657,75.25511792,4.853852392,2.593420382,1.031017229,0.046889144
